contigName	contigLen	totalAvgDepth	mapped_sorted.bam	mapped_sorted.bam-var
contig_6088	67468	1.8271	1.8271	2.72662
contig_6089	16947	3.34453	3.34453	6.36705
contig_609	6462	0.485266	0.485266	1.61815
contig_6091	24266	1.97479	1.97479	3.3495
contig_6092	160214	2.79574	2.79574	5.15056
contig_6093	17158	3.38488	3.38488	3.02748
contig_6096	5348	2.26818	2.26818	6.73379
contig_6097	21399	1.26702	1.26702	1.61079
contig_6098	47121	1.02163	1.02163	1.87741
contig_6099	10332	2.86722	2.86722	3.70658
contig_61	7618	3.85471	3.85471	4.24555
contig_610	8361	1.08306	1.08306	0.729526
contig_6100	20974	2.35694	2.35694	2.34345
contig_6101	13180	0.907675	0.907675	0.818175
contig_6102	29321	3.42943	3.42943	2.11887
contig_6104	13681	0.553544	0.553544	0.500801
contig_6105	18551	0.911961	0.911961	1.7083
contig_6106	8543	6.04754	6.04754	15.6184
contig_6107	154624	5.49684	5.49684	15.2456
contig_6108	14546	4.85593	4.85593	43.2429
contig_6109	33467	15.3264	15.3264	103.693
contig_611	24714	1.95184	1.95184	1.93864
contig_6110	65769	0.778601	0.778601	2.32858
contig_6111	6559	0.696833	0.696833	0.674453
contig_6112	27124	1.8199	1.8199	3.62497
contig_6113	6095	0.755593	0.755593	1.03491
contig_6114	113025	4.56098	4.56098	12.0252
contig_6115	5878	1.32018	1.32018	0.497446
contig_6116	6721	1.13118	1.13118	0.434532
contig_6117	6505	1.27537	1.27537	0.897386
contig_6118	19023	0.977534	0.977534	1.02362
contig_6119	13820	1.31895	1.31895	1.16271
contig_612	13696	0.404547	0.404547	0.370675
contig_6120	11923	0.994819	0.994819	1.92835
contig_6121	50780	0.793581	0.793581	1.39272
contig_6122	18931	2.22714	2.22714	3.2587
contig_6123	7529	0.240276	0.240276	0.21917
contig_6125	6236	1.05422	1.05422	0.821054
contig_6126	8040	0.617617	0.617617	0.602755
contig_6127	23327	1.05631	1.05631	1.25472
contig_6128	17022	0.233286	0.233286	0.461386
contig_6129	11761	0.575575	0.575575	0.880729
contig_613	7257	0.632053	0.632053	0.823869
contig_6130	11840	1.6633	1.6633	0.65002
contig_6131	5436	1.09554	1.09554	0.8573
contig_6132	13186	0.9888	0.9888	1.32948
contig_6133	8687	1.70809	1.70809	6.71144
contig_6135	9658	1.33256	1.33256	2.01644
contig_6136	9169	2.65395	2.65395	3.55817
contig_6137	48500	1.54825	1.54825	2.60186
contig_6138	18562	0.981262	0.981262	1.48036
contig_6139	13534	2.1702	2.1702	4.79825
contig_614	28850	1.50676	1.50676	1.78146
contig_6140	50543	10.7028	10.7028	19.1589
contig_6141	30168	1.59721	1.59721	2.98623
contig_6142	34127	2.68284	2.68284	13.0029
contig_6143	8078	2.31496	2.31496	2.72824
contig_6144	8314	1.48861	1.48861	0.931747
contig_6145	26781	2.86512	2.86512	10.421
contig_6146	9090	7.98501	7.98501	16.0927
contig_615	32147	3.37788	3.37788	13.6131
contig_6151	6156	10.647	10.647	70.2849
contig_6152	6033	0.261601	0.261601	0.31837
contig_6153	75206	21.4575	21.4575	80.557
contig_6155	17700	15.1663	15.1663	33.223
contig_6156	13498	4.43205	4.43205	40.1518
contig_6157	17244	16.9379	16.9379	74.1785
contig_6158	7806	0.837905	0.837905	0.578206
contig_6159	6116	2.8649	2.8649	7.23308
contig_616	250352	5.00031	5.00031	10.1181
contig_6160	117870	2.19809	2.19809	4.78357
contig_6161	6507	0.906088	0.906088	1.54387
contig_6162	47717	4.18467	4.18467	9.53133
contig_6163	15168	1.52976	1.52976	1.10356
contig_6165	12153	2.05182	2.05182	0.749272
contig_6166	11122	1.78801	1.78801	0.542412
contig_6167	23425	2.52026	2.52026	4.40601
contig_6168	8762	0.977473	0.977473	0.67214
contig_6169	5681	2.49738	2.49738	2.49267
contig_6170	227769	3.75284	3.75284	6.77271
contig_6171	11384	1.39523	1.39523	1.68178
contig_6172	19172	1.77289	1.77289	1.54958
contig_6173	26534	2.61632	2.61632	2.22914
contig_6174	14011	2.22834	2.22834	1.46851
contig_6175	6190	1.36738	1.36738	0.835475
contig_6177	16472	0.122228	0.122228	0.165219
contig_6178	42335	3.28638	3.28638	5.79739
contig_6179	61421	1.35149	1.35149	2.11452
contig_6181	37928	1.2133	1.2133	1.52905
contig_6187	5150	0.0844	0.0844	0.077292
contig_6188	52558	1.15316	1.15316	2.58382
contig_6189	56828	1.47803	1.47803	1.32179
contig_619	12948	1.41577	1.41577	2.31743
contig_6191	42194	0.895752	0.895752	0.937254
contig_6193	34218	0.465187	0.465187	0.615908
contig_6194	60079	1.75081	1.75081	1.95611
contig_6195	8068	1.82294	1.82294	1.46867
contig_6196	8793	0.522388	0.522388	0.529579
contig_6197	50297	0.240493	0.240493	0.333663
contig_6198	10024	0.750152	0.750152	0.614856
contig_6199	9480	1.30868	1.30868	1.09822
contig_62	37068	13.7227	13.7227	37.9489
contig_620	6317	0.975191	0.975191	2.14754
contig_6200	10533	1.17066	1.17066	0.52107
contig_6202	22165	2.14522	2.14522	1.73776
contig_6203	6032	1.83254	1.83254	2.29999
contig_6204	7603	1.74265	1.74265	0.843411
contig_6205	12000	1.32954	1.32954	0.613544
contig_6206	12692	0.128927	0.128927	0.112302
contig_6207	13951	1.66959	1.66959	0.707611
contig_6208	14464	1.08314	1.08314	1.2043
contig_6209	5940	1.31019	1.31019	0.861093
contig_621	86820	4.8484	4.8484	7.03627
contig_6210	11968	2.04062	2.04062	2.66833
contig_6211	9873	1.83143	1.83143	1.59256
contig_6212	8028	1.4835	1.4835	1.94971
contig_6214	12293	0.616487	0.616487	0.96707
contig_6215	9308	0.182791	0.182791	0.149393
contig_6217	97855	4.81307	4.81307	13.7795
contig_6218	12139	0.416048	0.416048	0.432649
contig_6219	29675	2.52688	2.52688	1.191
contig_622	12402	2.16912	2.16912	2.10085
contig_6220	8276	2.64054	2.64054	2.66929
contig_6221	93362	3.86702	3.86702	9.91769
contig_6222	8347	2.58534	2.58534	2.66373
contig_6223	15819	0.593848	0.593848	0.587339
contig_6224	60593	1.59517	1.59517	3.76359
contig_6225	9631	1.30113	1.30113	0.942348
contig_6226	8194	2.02611	2.02611	2.0578
contig_6227	7930	1.00913	1.00913	0.316274
contig_6228	6695	1.54866	1.54866	1.29328
contig_6229	18932	1.14051	1.14051	1.44453
contig_623	5550	1.745	1.745	0.681184
contig_6230	42910	1.97002	1.97002	3.53341
contig_6232	6188	2.04372	2.04372	1.73835
contig_6234	5749	1.63083	1.63083	1.22466
contig_6235	7924	0.923849	0.923849	0.973527
contig_6236	25045	2.47415	2.47415	13.5105
contig_6237	7488	0.0183974	0.0183974	0.0180608
contig_6239	12021	1.33072	1.33072	1.13372
contig_624	119464	3.66084	3.66084	9.29155
contig_6240	31107	1.50176	1.50176	2.50865
contig_6241	31808	1.75207	1.75207	2.65597
contig_6243	41050	1.03337	1.03337	1.83201
contig_6244	5208	0.986161	0.986161	1.12304
contig_6245	11614	1.85825	1.85825	2.31709
contig_6246	6082	0	0	0
contig_6247	251786	5.96597	5.96597	10.5874
contig_6248	30775	1.18694	1.18694	1.5441
contig_6250	71076	2.69358	2.69358	3.63832
contig_6251	9776	0.288697	0.288697	0.304281
contig_6252	17857	0.876038	0.876038	2.39981
contig_6253	7225	0.168057	0.168057	0.194927
contig_6254	21384	4.33724	4.33724	36.6422
contig_6255	5546	0.645293	0.645293	0.563325
contig_6256	34440	3.32269	3.32269	10.3126
contig_6257	13453	1.44787	1.44787	1.49265
contig_6258	8306	1.31768	1.31768	0.90617
contig_6259	27683	1.34973	1.34973	1.92282
contig_626	6231	2.12449	2.12449	9.63669
contig_6260	10730	1.08261	1.08261	1.04752
contig_6261	44444	1.35596	1.35596	3.28409
contig_6262	98131	2.44161	2.44161	4.68407
contig_6263	9021	3.58855	3.58855	3.59033
contig_6264	9910	0.839037	0.839037	0.89887
contig_6265	13898	0.801207	0.801207	0.920025
contig_6266	57281	1.49294	1.49294	2.44957
contig_6267	9855	0.726842	0.726842	1.88822
contig_6268	14449	2.12812	2.12812	5.21411
contig_6269	5235	1.48181	1.48181	0.938557
contig_627	55504	3.45554	3.45554	21.4217
contig_6270	12172	1.07802	1.07802	0.67869
contig_6271	13398	0.938557	0.938557	1.06803
contig_6272	5754	1.65953	1.65953	0.577649
contig_6273	10363	0.0905708	0.0905708	0.0823543
contig_6274	105484	2.1882	2.1882	3.83662
contig_6275	33502	1.39533	1.39533	1.3076
contig_6276	13772	0.653355	0.653355	0.624493
contig_6277	22668	1.4857	1.4857	1.49844
contig_6278	12525	2.45115	2.45115	4.05348
contig_6279	6534	1.72306	1.72306	2.7671
contig_628	239663	21.6452	21.6452	82.6996
contig_6280	5546	0.519644	0.519644	0.359008
contig_6281	19193	2.18516	2.18516	1.72062
contig_6282	7330	0.273677	0.273677	0.336704
contig_6283	12443	0.72285	0.72285	0.956295
contig_6284	14008	0.390893	0.390893	0.362412
contig_6285	10118	0.434089	0.434089	0.697202
contig_6286	12031	0.46183	0.46183	0.788479
contig_6287	144454	1.41938	1.41938	3.33347
contig_6288	238238	2.19489	2.19489	4.19637
contig_6289	15989	0.462529	0.462529	0.420981
contig_6290	6851	1.89136	1.89136	3.66825
contig_6291	172581	4.95646	4.95646	6.24449
contig_6292	25110	2.15745	2.15745	4.171
contig_6293	14370	5.29986	5.29986	7.32567
contig_6294	18863	4.94229	4.94229	13.895
contig_6295	14877	4.80756	4.80756	14.2138
contig_6296	42588	1.97677	1.97677	2.71524
contig_6297	46302	0.9262	0.9262	2.02615
contig_6298	7868	1.23154	1.23154	1.53886
contig_6299	65312	2.30292	2.30292	4.39806
contig_6300	17912	0.884923	0.884923	0.865989
contig_6302	9828	0.999793	0.999793	0.945582
contig_6304	14038	1.2405	1.2405	2.40486
contig_6305	24371	4.90372	4.90372	19.6453
contig_6306	6409	2.59355	2.59355	1.81774
contig_6307	33276	1.71617	1.71617	2.16508
contig_6308	105597	7.51871	7.51871	53.0063
contig_6309	7624	1.64102	1.64102	2.51155
contig_631	34898	3.12881	3.12881	5.1992
contig_6313	32872	2.05892	2.05892	1.24484
contig_6314	11411	1.42003	1.42003	0.694404
contig_6315	19878	0.6213	0.6213	0.655017
contig_6316	7232	0.287631	0.287631	0.345328
contig_6317	31913	2.30073	2.30073	2.34204
contig_632	10238	2.56225	2.56225	3.38582
contig_6320	5072	1.96566	1.96566	0.671251
contig_6321	7239	0.354211	0.354211	0.254742
contig_6322	10200	1.66627	1.66627	1.39598
contig_6323	11397	2.4611	2.4611	1.49444
contig_6324	19497	1.56898	1.56898	0.991575
contig_6325	7673	1.21228	1.21228	1.26115
contig_6326	9025	1.8631	1.8631	1.01247
contig_6327	8161	0.799775	0.799775	0.56662
contig_6328	6078	2.28323	2.28323	1.021
contig_6329	6977	0.87608	0.87608	0.661171
contig_633	14375	1.44246	1.44246	1.38338
contig_6330	7644	1.97278	1.97278	1.04455
contig_6331	188315	4.27542	4.27542	10.1101
contig_6332	9188	1.0343	1.0343	0.243167
contig_6333	6619	1.96244	1.96244	0.450526
contig_6334	15677	2.27327	2.27327	5.66509
contig_6337	47036	2.33279	2.33279	4.02216
contig_6338	16145	7.13786	7.13786	12.5511
contig_6339	11472	0.309839	0.309839	0.927769
contig_634	20450	0.545369	0.545369	0.623558
contig_6340	9495	1.14414	1.14414	0.931602
contig_6341	43459	5.38671	5.38671	4.62726
contig_6342	10631	0.0813854	0.0813854	0.0747688
contig_6343	33613	2.94866	2.94866	2.30584
contig_6344	12961	1.18476	1.18476	1.9812
contig_6347	5056	0.813086	0.813086	2.16184
contig_6348	6391	0	0	0
contig_6349	12280	1.04815	1.04815	0.58819
contig_635	12261	1.58872	1.58872	3.1836
contig_6352	6724	1.44128	1.44128	0.789125
contig_6353	5838	0.537799	0.537799	0.490225
contig_6354	14860	1.00918	1.00918	0.641238
contig_6355	21041	0.541669	0.541669	0.796194
contig_6356	41940	2.38306	2.38306	5.05153
contig_6357	8706	0.984923	0.984923	2.27183
contig_636	12957	0.321153	0.321153	0.355607
contig_6360	11246	0.701875	0.701875	0.476239
contig_6361	14193	0.76693	0.76693	1.12734
contig_6362	6818	1.37148	1.37148	0.826895
contig_6363	16982	2.8144	2.8144	4.95212
contig_6364	5816	0.523473	0.523473	0.340224
contig_6365	37953	1.51321	1.51321	1.98362
contig_6366	14330	1.41425	1.41425	3.38693
contig_6367	14608	0.89888	0.89888	0.736892
contig_6368	7491	0.340553	0.340553	0.224595
contig_6369	13555	11.8464	11.8464	450.149
contig_637	5985	2.50129	2.50129	0.32238
contig_6370	153990	1.39392	1.39392	2.99575
contig_6371	13330	0.447041	0.447041	0.247192
contig_6372	9347	1.20235	1.20235	1.34914
contig_6373	10099	0.838878	0.838878	0.714513
contig_6374	61561	8.44225	8.44225	61.9247
contig_6375	5775	0	0	0
contig_6376	25073	2.06063	2.06063	1.74813
contig_6377	5708	0.259806	0.259806	0.331267
contig_6379	27949	2.57063	2.57063	6.88566
contig_638	7236	0.264889	0.264889	0.558892
contig_6381	13014	0.875855	0.875855	0.764771
contig_6382	29981	1.15491	1.15491	1.46635
contig_6383	8023	2.34193	2.34193	3.46827
contig_6384	75084	2.49634	2.49634	4.40447
contig_6385	25278	2.87277	2.87277	2.41319
contig_6386	52044	0.971056	0.971056	1.81572
contig_6387	21345	1.89729	1.89729	1.72594
contig_6388	13357	2.29083	2.29083	2.42794
contig_6389	16239	0.465225	0.465225	0.460249
contig_639	14081	0.844232	0.844232	1.06092
contig_6390	6317	1.66434	1.66434	1.08551
contig_6391	12813	0.734976	0.734976	0.467276
contig_6393	12145	0.895206	0.895206	1.40563
contig_6394	7774	0.261411	0.261411	0.193109
contig_6395	59676	1.92099	1.92099	8.09167
contig_6396	10375	1.56958	1.56958	1.06183
contig_6397	87728	1.39533	1.39533	1.58139
contig_6398	25598	2.05655	2.05655	5.23882
contig_6399	6352	1.25895	1.25895	0.839896
contig_640	29183	1.59412	1.59412	3.33954
contig_6400	7346	0.717343	0.717343	0.686715
contig_6401	7545	0.673698	0.673698	0.881247
contig_6402	14123	1.05919	1.05919	1.07822
contig_6404	6205	0.792403	0.792403	0.489318
contig_6405	8484	18.9124	18.9124	11.7803
contig_6407	39663	1.589	1.589	1.48942
contig_6408	6007	0.808264	0.808264	0.997236
contig_6409	14450	0.452937	0.452937	0.28737
contig_6410	47972	2.49849	2.49849	3.74805
contig_6411	77218	8.31045	8.31045	13.1182
contig_6412	74101	2.48439	2.48439	4.01929
contig_6413	8006	1.53844	1.53844	1.19721
contig_6414	21424	1.25336	1.25336	1.47115
contig_6415	12270	1.68705	1.68705	1.42551
contig_6416	5968	1.74888	1.74888	0.804532
contig_6417	19600	2.86848	2.86848	2.31729
contig_6418	14529	0.424856	0.424856	0.610536
contig_6419	6556	0.155479	0.155479	0.269029
contig_6420	14688	0.480534	0.480534	0.929465
contig_6421	45397	1.40087	1.40087	3.71005
contig_6422	43609	2.09609	2.09609	2.13596
contig_6423	7619	1.74441	1.74441	0.476859
contig_6424	8149	1.25728	1.25728	0.421633
contig_6425	35600	3.27667	3.27667	7.10679
contig_6426	6646	1.37331	1.37331	0.708777
contig_6427	9601	1.63454	1.63454	0.886588
contig_6428	32563	3.79579	3.79579	3.32377
contig_6429	12878	1.49772	1.49772	2.01727
contig_643	20290	8.02989	8.02989	1878.25
contig_6430	30339	1.93855	1.93855	4.82595
contig_6431	5418	2.09605	2.09605	1.03914
contig_6432	14347	1.73995	1.73995	2.53683
contig_6433	14117	0.952245	0.952245	0.857951
contig_6434	11999	1.37033	1.37033	1.49235
contig_6435	9879	2.66749	2.66749	1.85003
contig_6436	8191	1.94789	1.94789	0.850627
contig_6437	36552	1.56942	1.56942	1.07692
contig_6438	5660	1.53739	1.53739	1.02082
contig_6439	5560	1.26211	1.26211	1.03019
contig_644	11304	1.05254	1.05254	0.643221
contig_6440	7826	1.91858	1.91858	2.61459
contig_6441	15201	1.22185	1.22185	1.60468
contig_6442	40717	2.22277	2.22277	2.84142
contig_6445	19195	1.16272	1.16272	1.50577
contig_6446	9667	0.893559	0.893559	1.07037
contig_6447	8656	3.23325	3.23325	1.93642
contig_6448	10125	0.260351	0.260351	0.301493
contig_645	45914	3.03922	3.03922	4.86266
contig_6450	5281	1.86299	1.86299	1.26404
contig_6451	5972	1.77465	1.77465	1.08441
contig_6452	5718	2.20779	2.20779	0.752714
contig_6454	7970	0.318798	0.318798	0.217204
contig_6456	5856	0.777953	0.777953	0.968478
contig_6457	18879	0.186342	0.186342	0.300999
contig_6458	8046	2.57979	2.57979	1.86655
contig_646	22705	1.71066	1.71066	1.11523
contig_6460	32531	2.00534	2.00534	2.17281
contig_6461	45904	1.71353	1.71353	2.04329
contig_6463	83888	1.966	1.966	3.12553
contig_6464	6619	1.06307	1.06307	0.515781
contig_6465	9545	1.87728	1.87728	0.524333
contig_6467	14608	1.0637	1.0637	0.987965
contig_6468	32920	2.56366	2.56366	4.2712
contig_6469	34239	2.43219	2.43219	3.15634
contig_647	19573	0.968697	0.968697	1.79464
contig_6470	11953	0.706769	0.706769	0.820817
contig_6471	173728	3.47649	3.47649	6.02322
contig_6472	26612	2.14073	2.14073	2.45019
contig_6473	40259	2.10127	2.10127	3.43755
contig_6474	31918	3.46761	3.46761	4.74354
contig_6475	19058	2.60075	2.60075	3.26463
contig_6476	14323	0.751852	0.751852	0.488456
contig_6477	9948	0.823433	0.823433	0.812602
contig_6478	5607	2.23694	2.23694	0.874709
contig_6479	5698	2.34156	2.34156	4.21047
contig_648	10229	3.3674	3.3674	6.46117
contig_6480	13606	8.1004	8.1004	68.6064
contig_6481	19110	5.99631	5.99631	21.9708
contig_6482	5039	0.101861	0.101861	0.091504
contig_6483	6896	0.144382	0.144382	0.123574
contig_6484	10218	2.56178	2.56178	1.66589
contig_6485	9114	0.0731816	0.0731816	0.067846
contig_6486	5988	0.875471	0.875471	1.16681
contig_6489	50026	2.97947	2.97947	5.77305
contig_649	22796	1.54707	1.54707	0.866942
contig_6490	7524	0.39585	0.39585	0.426623
contig_6491	21926	1.48517	1.48517	1.22243
contig_6492	22651	1.49944	1.49944	1.28857
contig_6497	5234	1.47895	1.47895	4.0069
contig_6499	38177	1.04626	1.04626	0.979745
contig_65	74752	18.3012	18.3012	95.7729
contig_6500	15299	1.91834	1.91834	1.07933
contig_6501	7194	1.56672	1.56672	0.689759
contig_6502	22002	1.88376	1.88376	2.42463
contig_6503	7082	1.87767	1.87767	3.17584
contig_6504	63718	2.16711	2.16711	2.73014
contig_6505	134405	2.2098	2.2098	2.40737
contig_6506	212801	3.13586	3.13586	3.78364
contig_6508	9341	1.73768	1.73768	2.55149
contig_6509	69362	9.02302	9.02302	13.7564
contig_651	34721	1.05215	1.05215	1.39825
contig_6510	8607	0.0253045	0.0253045	0.0246674
contig_6513	132639	2.62946	2.62946	4.72854
contig_6514	144520	1.79016	1.79016	4.44054
contig_6518	13487	1.9227	1.9227	2.38105
contig_6519	38453	2.9392	2.9392	16.0508
contig_652	117450	1.11506	1.11506	1.80973
contig_6520	10130	1.04739	1.04739	0.67769
contig_6521	24375	1.4334	1.4334	1.094
contig_6522	6149	0.523754	0.523754	0.390175
contig_6523	6073	1.0834	1.0834	1.82818
contig_6525	8237	1.34945	1.34945	2.10094
contig_6526	24510	3.20316	3.20316	8.30619
contig_6527	8798	0.115287	0.115287	0.102015
contig_6528	6999	1.4916	1.4916	0.424617
contig_6529	17793	1.38843	1.38843	0.59517
contig_6530	12909	1.51995	1.51995	3.00304
contig_6532	143445	4.44333	4.44333	6.26187
contig_6534	6704	0.923711	0.923711	1.14775
contig_6535	7577	2.02383	2.02383	0.555716
contig_6537	6243	2.24569	2.24569	0.910251
contig_6538	10541	1.42084	1.42084	2.35759
contig_6539	14284	6.97241	6.97241	52.7959
contig_654	7210	1.09759	1.09759	1.11118
contig_6541	10210	1.01252	1.01252	0.471039
contig_6542	12557	0.597243	0.597243	0.413572
contig_6543	5479	1.03002	1.03002	1.37002
contig_6545	80928	0.996261	0.996261	2.16892
contig_6546	5872	0.76267	0.76267	0.495358
contig_6547	140910	2.10362	2.10362	4.41818
contig_6548	8460	0.361974	0.361974	0.284892
contig_655	9260	1.07464	1.07464	0.43246
contig_6550	53537	2.15702	2.15702	5.49765
contig_6551	5129	2.06407	2.06407	0.471805
contig_6552	5757	1.43785	1.43785	0.468054
contig_6553	25021	1.55502	1.55502	2.78738
contig_6554	15318	1.04272	1.04272	0.944239
contig_6556	21427	0.782018	0.782018	2.12353
contig_6557	7074	0.57669	0.57669	0.961444
contig_6558	110181	1.34279	1.34279	3.53299
contig_6559	5271	0.198399	0.198399	0.159071
contig_656	42448	2.49714	2.49714	16.159
contig_6560	14405	3.92157	3.92157	4.6441
contig_6561	21914	0.852417	0.852417	0.666066
contig_6563	163084	3.92167	3.92167	6.04663
contig_6564	15484	1.7906	1.7906	2.35762
contig_6565	15482	1.5227	1.5227	1.47521
contig_6566	7771	6.438	6.438	19.2617
contig_6567	218066	8.17273	8.17273	13.1394
contig_6568	375213	8.18715	8.18715	12.4957
contig_6569	41014	2.994	2.994	2.67269
contig_657	524493	5.95065	5.95065	9.41036
contig_6572	17045	2.73241	2.73241	1.81215
contig_6573	24632	1.68426	1.68426	2.53972
contig_6575	21786	1.04419	1.04419	1.32812
contig_6576	75390	7.31486	7.31486	9.38561
contig_6578	13749	1.11935	1.11935	2.43497
contig_6579	19926	1.28792	1.28792	1.42936
contig_658	5505	0.279552	0.279552	0.35459
contig_6580	8450	0.813855	0.813855	0.768563
contig_6581	15092	3.16343	3.16343	2.21212
contig_6582	5937	1.45205	1.45205	1.7368
contig_6583	6634	0	0	0
contig_6584	34516	2.72432	2.72432	3.80648
contig_6585	9397	2.50341	2.50341	0.91277
contig_6586	7968	2.00857	2.00857	1.03419
contig_6587	13283	0.86553	0.86553	1.03925
contig_6588	16575	0.611081	0.611081	0.727374
contig_6589	9187	4.14153	4.14153	5.30446
contig_659	89817	2.17232	2.17232	3.16621
contig_6590	11193	1.16916	1.16916	0.796348
contig_6591	5964	1.81424	1.81424	0.322971
contig_6592	6788	1.1502	1.1502	1.39388
contig_6593	13282	0.425221	0.425221	0.244448
contig_6594	8999	2.41779	2.41779	0.593332
contig_6595	10504	1.72127	1.72127	1.28432
contig_6596	21033	2.24925	2.24925	3.80873
contig_6597	113866	1.18358	1.18358	2.05063
contig_6598	26449	1.70877	1.70877	4.31655
contig_6599	35321	2.05379	2.05379	1.78233
contig_660	221141	5.89577	5.89577	9.56822
contig_6600	12095	0.64797	0.64797	0.598555
contig_6601	47016	1.95244	1.95244	2.00642
contig_6603	18453	0.594274	0.594274	0.862353
contig_6604	12885	3.10263	3.10263	8.47673
contig_6605	8563	0.949483	0.949483	0.596898
contig_6606	77038	3.52891	3.52891	8.08283
contig_6608	7548	1.11125	1.11125	1.1396
contig_6609	33844	2.13299	2.13299	2.24345
